date,PostCount
2011-01-14,10.0
2011-01-19,10.0
2011-01-24,10.0
2011-01-29,8.0
2011-02-03,7.0
2011-02-08,9.0
2011-02-13,8.0
2011-02-18,11.0
2011-02-23,8.0
2011-02-28,13.0
2011-03-05,6.0
2011-03-10,7.0
2011-03-15,11.0
2011-03-20,9.0
2011-03-25,8.0
2011-03-30,12.0
2011-04-04,9.0
2011-04-09,19.0
2011-04-14,8.0
2011-04-19,6.0
2011-04-24,9.0
2011-04-29,12.0
2011-05-04,12.0
2011-05-09,10.0
2011-05-14,9.0
2011-05-19,12.0
2011-05-24,5.0
2011-05-29,13.0
2011-06-03,6.0
2011-06-08,3.0
2011-06-13,3.0
2011-06-18,8.0
2011-06-23,6.0
2011-06-28,13.0
2011-07-03,9.0
2011-07-08,13.0
2011-07-13,12.0
2011-07-18,8.0
2011-07-23,13.0
2011-07-28,8.0
2011-08-02,7.0
2011-08-07,8.0
2011-08-12,11.0
2011-08-17,7.0
2011-08-22,6.0
2011-08-27,3.0
2011-09-01,11.0
2011-09-06,8.0
2011-09-11,5.0
2011-09-16,11.0
2011-09-21,7.0
2011-09-26,11.0
2011-10-01,11.0
2011-10-06,5.0
2011-10-11,13.0
2011-10-16,14.0
2011-10-21,14.0
2011-10-26,8.0
2011-10-31,11.0
2011-11-05,13.0
2011-11-10,9.0
2011-11-15,12.0
2011-11-20,16.0
2011-11-25,10.0
2011-11-30,15.0
2011-12-05,11.0
2011-12-10,15.0
2011-12-15,6.0
2011-12-20,9.0
2011-12-25,9.0
2011-12-30,7.0
2012-01-04,8.0
2012-01-09,13.0
2012-01-14,14.0
2012-01-19,7.0
2012-01-24,10.0
2012-01-29,8.0
2012-02-03,5.0
2012-02-08,12.0
2012-02-13,5.0
2012-02-18,9.0
2012-02-23,9.0
2012-02-28,10.0
2012-03-04,13.0
2012-03-09,15.0
2012-03-14,10.0
2012-03-19,13.0
2012-03-24,11.0
2012-03-29,7.0
2012-04-03,11.0
2012-04-08,23.0
2012-04-13,12.0
2012-04-18,20.0
2012-04-23,21.0
2012-04-28,18.0
2012-05-03,15.0
2012-05-08,12.0
2012-05-13,10.0
2012-05-18,17.0
2012-05-23,15.0
2012-05-28,13.0
2012-06-02,16.0
2012-06-07,9.0
2012-06-12,11.0
2012-06-17,14.0
2012-06-22,16.0
2012-06-27,16.0
2012-07-02,9.0
2012-07-07,21.0
2012-07-12,17.0
2012-07-17,14.0
2012-07-22,18.0
2012-07-27,9.0
2012-08-01,7.0
2012-08-06,9.0
2012-08-11,12.0
2012-08-16,7.0
2012-08-21,14.0
2012-08-26,12.0
2012-08-31,18.0
2012-09-05,19.0
2012-09-10,9.0
2012-09-15,15.0
2012-09-20,12.0
2012-09-25,10.0
2012-09-30,9.0
2012-10-05,6.0
2012-10-10,8.0
2012-10-15,19.0
2012-10-20,15.0
2012-10-25,12.0
2012-10-30,9.0
2012-11-04,12.0
2012-11-09,13.0
2012-11-14,14.0
2012-11-19,15.0
2012-11-24,22.0
2012-11-29,14.0
2012-12-04,11.0
2012-12-09,12.0
2012-12-14,6.0
2012-12-19,17.0
2012-12-24,18.0
2012-12-29,7.0
2013-01-03,13.0
2013-01-08,12.0
2013-01-13,7.0
2013-01-18,8.0
2013-01-23,8.0
2013-01-28,17.0
2013-02-02,16.0
2013-02-07,15.0
2013-02-12,16.0
2013-02-17,6.0
2013-02-22,19.0
2013-02-27,19.0
2013-03-04,14.0
2013-03-09,18.0
2013-03-14,13.0
2013-03-19,17.0
2013-03-24,16.0
2013-03-29,14.0
2013-04-03,21.0
2013-04-08,19.0
2013-04-13,18.0
2013-04-18,10.0
2013-04-23,10.0
2013-04-28,15.0
2013-05-03,19.0
2013-05-08,13.0
2013-05-13,11.0
2013-05-18,19.0
2013-05-23,9.0
2013-05-28,10.0
2013-06-02,15.0
2013-06-07,14.0
2013-06-12,9.0
2013-06-17,13.0
2013-06-22,15.0
2013-06-27,17.0
2013-07-02,11.0
2013-07-07,15.0
2013-07-12,8.0
2013-07-17,9.0
2013-07-22,24.0
2013-07-27,25.0
2013-08-01,15.0
2013-08-06,11.0
2013-08-11,17.0
2013-08-16,17.0
2013-08-21,9.0
2013-08-26,15.0
2013-08-31,20.0
2013-09-05,10.0
2013-09-10,19.0
2013-09-15,11.0
2013-09-20,21.0
2013-09-25,14.0
2013-09-30,12.0
2013-10-05,15.0
2013-10-10,13.0
2013-10-15,9.0
2013-10-20,18.0
2013-10-25,22.0
2013-10-30,16.0
2013-11-04,21.0
2013-11-09,19.0
2013-11-14,14.0
2013-11-19,15.0
2013-11-24,14.0
2013-11-29,16.0
2013-12-04,10.0
2013-12-09,19.0
2013-12-14,17.0
2013-12-19,16.0
2013-12-24,12.0
2013-12-29,9.0
2014-01-03,7.0
2014-01-08,19.0
2014-01-13,12.0
2014-01-18,13.0
2014-01-23,20.0
2014-01-28,17.0
2014-02-02,13.0
2014-02-07,19.0
2014-02-12,14.0
2014-02-17,16.0
2014-02-22,18.0
2014-02-27,13.0
2014-03-04,12.0
2014-03-09,13.0
2014-03-14,15.0
2014-03-19,19.0
2014-03-24,18.0
2014-03-29,19.0
2014-04-03,19.0
2014-04-08,24.0
2014-04-13,24.0
2014-04-18,23.0
2014-04-23,21.0
2014-04-28,17.0
2014-05-03,19.0
2014-05-08,19.0
2014-05-13,23.0
2014-05-18,13.0
2014-05-23,21.0
2014-05-28,15.0
2014-06-02,14.0
2014-06-07,27.0
2014-06-12,19.0
2014-06-17,26.0
2014-06-22,17.0
2014-06-27,23.0
2014-07-02,15.0
2014-07-07,12.0
2014-07-12,14.0
2014-07-17,12.0
2014-07-22,9.0
2014-07-27,17.0
2014-08-01,16.0
2014-08-06,13.0
2014-08-11,18.0
2014-08-16,20.0
2014-08-21,10.0
2014-08-26,8.0
2014-08-31,13.0
2014-09-05,18.0
2014-09-10,12.0
2014-09-15,24.0
2014-09-20,20.0
2014-09-25,19.0
2014-09-30,12.0
2014-10-05,14.0
2014-10-10,12.0
2014-10-15,18.0
2014-10-20,17.0
2014-10-25,15.0
2014-10-30,17.0
2014-11-04,16.0
2014-11-09,20.0
2014-11-14,26.0
2014-11-19,27.0
2014-11-24,16.0
2014-11-29,21.0
2014-12-04,22.0
2014-12-09,21.0
2014-12-14,17.0
2014-12-19,23.0
2014-12-24,17.0
2014-12-29,13.0
2015-01-03,9.0
2015-01-08,21.0
2015-01-13,11.0
2015-01-18,18.0
2015-01-23,29.0
2015-01-28,14.0
2015-02-02,18.0
2015-02-07,32.0
2015-02-12,12.0
2015-02-17,25.0
2015-02-22,26.0
2015-02-27,19.0
2015-03-04,24.0
2015-03-09,26.0
2015-03-14,20.0
2015-03-19,22.0
2015-03-24,27.0
2015-03-29,30.0
2015-04-03,28.0
2015-04-08,23.0
2015-04-13,34.0
2015-04-18,26.0
2015-04-23,31.0
2015-04-28,26.0
2015-05-03,20.0
2015-05-08,32.0
2015-05-13,27.0
2015-05-18,26.0
2015-05-23,20.0
2015-05-28,24.0
2015-06-02,21.0
2015-06-07,28.0
2015-06-12,28.0
2015-06-17,27.0
2015-06-22,11.0
2015-06-27,20.0
2015-07-02,8.0
2015-07-07,25.0
2015-07-12,26.0
2015-07-17,32.0
2015-07-22,21.0
2015-07-27,21.0
2015-08-01,30.0
2015-08-06,25.0
2015-08-11,22.0
2015-08-16,25.0
2015-08-21,19.0
2015-08-26,19.0
2015-08-31,23.0
2015-09-05,27.0
2015-09-10,25.0
2015-09-15,15.0
2015-09-20,25.0
2015-09-25,28.0
2015-09-30,22.0
2015-10-05,19.0
2015-10-10,31.0
2015-10-15,25.0
2015-10-20,29.0
2015-10-25,28.0
2015-10-30,25.0
2015-11-04,10.0
2015-11-09,20.0
2015-11-14,28.0
2015-11-19,23.0
2015-11-24,24.0
2015-11-29,18.0
2015-12-04,22.0
2015-12-09,23.0
2015-12-14,33.0
2015-12-19,26.0
2015-12-24,19.0
2015-12-29,14.0
2016-01-03,15.0
2016-01-08,25.0
2016-01-13,25.0
2016-01-18,18.0
2016-01-23,40.0
2016-01-28,23.0
2016-02-02,22.0
2016-02-07,21.0
2016-02-12,27.0
2016-02-17,20.0
2016-02-22,22.0
2016-02-27,35.0
2016-03-03,26.0
2016-03-08,32.0
2016-03-13,26.0
2016-03-18,37.0
2016-03-23,32.0
2016-03-28,36.0
2016-04-02,36.0
2016-04-07,33.0
2016-04-12,30.0
2016-04-17,32.0
2016-04-22,53.0
2016-04-27,25.0
2016-05-02,33.0
2016-05-07,26.0
2016-05-12,39.0
2016-05-17,26.0
2016-05-22,33.0
2016-05-27,41.0
2016-06-01,28.0
2016-06-06,25.0
2016-06-11,33.0
2016-06-16,33.0
2016-06-21,28.0
2016-06-26,48.0
2016-07-01,43.0
2016-07-06,27.0
2016-07-11,28.0
2016-07-16,26.0
2016-07-21,23.0
2016-07-26,40.0
2016-07-31,20.0
2016-08-05,27.0
2016-08-10,29.0
2016-08-15,24.0
2016-08-20,21.0
2016-08-25,27.0
2016-08-30,28.0
2016-09-04,27.0
2016-09-09,38.0
2016-09-14,23.0
2016-09-19,17.0
2016-09-24,31.0
2016-09-29,26.0
2016-10-04,25.0
2016-10-09,31.0
2016-10-14,36.0
2016-10-19,21.0
2016-10-24,29.0
2016-10-29,34.0
2016-11-03,28.0
2016-11-08,32.0
2016-11-13,39.0
2016-11-18,36.0
